JENS JAKOBSEN,1
BLACKBURN MICHAEL J,1
KIM CHUNG YOUNG,1
MAK MCKEN K H,1
TYRYSHKIN ALEKSANDR VASIL EVICH,1
Маркелов Иль,1
8TH RES INST CETC,1
JANIA FRANK LAWRENCE,1
ELECTRIC POWER RES INST OF HEBEI ELECTRIC POWER CORP,1
UC TECH,1
AKABANE MAKOTO,1
SCHULTE DAVID LEE JR,1
FRICONNEAU; Jean-Pierre,1
OMATA; Toshio,1
UNIV MARQUETTE,1
NURIBOM,1
CARNEGIE MELLON TECHNICAL TRAN,1
MOCKUS DARRELL S,1
AT & T INTELLECTUAL PROPERTIES II L P,1
LAROCHELLE PIERRE,1
YINGYEDA GROUP SHANGHAI ELECT,1
RAHN KARSTEN,1
DRUCKER SCM ADMINISTRATION CO LTD,1
ODÉN; Per; Christer,1
ENCY NOVA INC,1
OLABIYI OLUWATOBI,1
MAILLOUX PIERRE,1
ITT AUTOMOTIVE ELECTRICAL SYST,1
HONGKONG CITY UNIV,1
SHENYAO ZHONG,1
MOVIELEARN SYSTEMS LTD PTE,1
IRIS BIOTECHNOLOGY INC,1
KAMAR SEMIHA ECE,1
UNIV CARTAGENA POLITECNICA,1
CURTIS JAMES ROBERT,1
LODZHIND B V,1
PHAM THIEN VAN,1
RAMEZANIFARD MOHAMMADREZA,1
SHARKBAIT ENTPR LLC,1
LEE JONG-TAEC,1
MIDWEST EMPLOYERS CASUALTY COMPANY,1
LIU MIN,1
KOTTAWAR SAIDAS T,1
UNIV WUHAN SCIENCE & TECHNOLOGY,1
NEYSTADT EUGENE JOHN,1
OH SE JIN,1
KWOK KING LUN,1
ZARA; Jason,1
NETWORK SECURITY TECHNOLOGIES,1
ASTRUC; Michel,1
ZHEJIANG DAHUA TECHNOLOGY CO,1
DIVX LLC,1
ALCATEL FACE STANDARD,1
YAMADA REIKO,1
BITSCH; Helmut; Adam,1
ROBOLANDS CO LTD,1
LUCAS; Brian; K.,1
FED STATE BUDGET MILITARY EDUCATIONAL INSTITUTIONS OF HIGHER EDUCATION MILITARY TECHNICAL UNIVERSITY,1
ROBISON KEELA N,1
BALASUBRAMANYAN RAMNATH,1
SHAH DHAVAL K,1
BRITTMORE GROUP LLC,1
MCCLURE RICHARD J,1
ROSSIJSKAJA FEDERATSIJA OT IM KOTOROJ VYSTUPAET FEDERAL NAJA SLUZHBA TEKHN I EHKSPORTNOMU KONTROLJU,1
NEUCO INC,1
TOMY CO LTD,1
GUO XINGANG,1
HERNANDO RABANOS JOSE M,1
CHOI HOON,1
NOBLE ISAAC S,1
JIAN WANG,1
MITBY DAVID J,1
NANJING WISCOM VIDEO SIGNAL TECHNOLOGY CO LTD,1
QINGDAO KEEN RUITONG INFORMATION TECHNOLOGY CO LTD,1
SHANXI LIANSHENG LANTERN CRAFT PRODUCTION CO LTD,1
AMIT GURIA,1
BUFFALO INC,1
STORAGE TECHNOLGY CORP,1
MOUSTAFA MOHAMED NABIL,1
INST KOMPLEKS AVTOM MONTAZHA,1
INDIAN INST TECHNOLOGY KANPUR,1
MASUOKA; Ryusuke,1
STORAGE TECHNOLOGY PARTNERS,1
KRIEGER ROLAND,1
ASM AMERICA; INC.,1
SAR ELEKTRONIC GMBH,1
COPULAN CO,1
ATALLAH ANTOINE,1
WIRELESS IP LTD,1
PANASONIC TAIWAN CO LTD,1
RECCE MICHAEL,1
GEN SIGNAL JAPAN,1
HODJAT BABAK,1
BUNIN BARRY A,1
HORMEL FOODS LLC,1
ROOK HARVEY,1
JLS CO LTD,1
KORPIPÄÄ PANU,1
KANG SEUNG-CHUL,1
ZHANG HUIMING,1
ERONEN ANTTI JOHANNES,1
LE DINH CHON T,1
HUMANSCAN GMBH,1
XU LUYONG,1
JOHN M CUROTTO,1
WILSON; Brian,1
GUINGNE FRANCK,1
HITACHI IND CO LTD,1
NOVOCHERKASSKIJ GTU,1
MEURS PIM V,1
TANG ZHENCHANG,1
FEDERALNOE G KAZENNOE VOENNOE UCHREZHDENIE VYSSHEGO PROFESSIONALNOGO OBRAZOVANIJA VOENNAJA AKADEMIJA,1
HUANG SHANGLI,1
TUO LINGYUN,1
CHO RAYMOND J,1
TIAN YONGLI,1
SHIGETA JR RONALD T,1
DONG ANLEI,1
FRANZ ROLAND,1
UNIV NAGOYA NAT UNIV CORP,1
ADVANCED TUBING TECHNOLOGY INC,1
STARRAGHECKERT GMBH,1
WARDLE PATRICK,1
MONDIE GEORGE R,1
HE LONG,1
ZHUANG HONG,1
CLIFTON JASON MARK,1
GRIESHABER VEGA KG,1
WEINSTEIN ALEX,1
GRATKE JESSE T,1
TUBITAK TURKIYE BILIMSEL VE TE,1
MINOR MARTINEZ ARTURO,1
CHATTING; David; John,1
ZHOU JEFF XIWU,1
TUBEMOGUL INC,1
SPEAK WITH ME INC,1
HYUNDAI MICRO ELECTRONICS CO,1
INTRION NV,1
ADACHI SEIKI KK,1
OKURA SEIJI,1
LEE; Kujin,1
SCHROEDER MICHAEL J,1
TIANJIN BINHAI XIANGBAO PLASTIC PRODUCTS CO LTD,1
SUZHOU DERUILANG INTELLIGENT TECHNOLOGY CO LTD,1
ARAKI KENJI,1
HANSEN CARL C,1
SHANGHAI XINYUE INSTR FACTORY,1
MAMOU JONATHAN JOSEPH,1
HORTICULTURE AUSTRALIA LTD,1
KANAGAWA KAGAKU GIJUTSU AKAD,1
MOHAMMED BANATO,1
UHM HYUN DUK,1
LENARDON MARTIN,1
EXNII ME,1
LING SHOU HUNG,1
NIU YUNCHAO,1
SCHOTT CORP,1
KLOECKNER FERRO MATIK DESMA GM,1
VELOCIDATA INC,1
MITSUBISHI JIDOSHA IND KK,1
AGARWAL DEEPAK,1
LIANG LIANG,1
HUSANU IULIAN,1
SENTAR INC,1
SHIMIZU HIDEKI,1
HOSHINO ISAMU,1
UNIV LANZHOU,1
SHANDONG INFORS SOFTWARE COMMERCIAL MIDDLEWARE CO LTD,1
MAHAJAN SANDIP D,1
SHANGHAI YUANZHI INFORMATION TECHNOLOGY CO LTD,1
BEIJING METSTAR RADAR CO LTD,1
NEXTEL COMMUNICATIONS,1
WALDRON; Nik,1
CHINA NORTHEAST ARCHITECTURAL,1
CHING YU-TAI,1
ARCHI UNION ARCHITECTS,1
CSS International Co.,1
WATANABE KAZUNARI,1
BEAINI PETER,1
WANG SOO GEUN,1
KOSE CORP,1
DEMATIC GMBH,1
TOMIKASHI MINORU,1
BENNINGER AG MASCHF,1
HAN NAM YONG,1
MUSUNUR LAXMI P,1
SHENYANG INST COMPUTING TECHNOLOGY CO LTD CAS,1
DEBORAH INGRID FELS,1
ANHUI KULUN POWER AUTOMATION TECHNOLOGY CO LTD,1
SCHULTZ JONATHAN C,1
AJIN ZOU,1
ZAKI KARIM MOHEB,1
GOLDEN VISION CORP,1
THOMSON HOUSTON COMP FRANCAISE,1
MORAVSKÝ VÝZKUM,1
SON YONG JAE,1
HU FRANKLIN T,1
RISTOW GERALD,1
MEISEL ANDREAS DIPL ING,1
WOJTUSIAK JANUSZ,1
YOON JONG SUN,1
UNIV FU JEN CATHOLIC,1
CANON DENSHI KK,1
CROLY LABOURDETTE HUBERT,1
GU HONGBO,1
STANISIC MILAN,1
RAED DAHABREH,1
JIA HAOMIN,1
NOJOOMI MATTHEW,1
KIM DA HYE,1
ADVANCED MANUFACTURE TECHNOLOG,1
WILLIAMS CHARLES KINSTON,1
JIANWEI LIU,1
HSU FENG-HSIUNG,1
MATURI ANDREW,1
SHANDONG YINGCAI UNIVERSITY,1
LEE NAM DAVID,1
WHELAN JOHND,1
CHEVALIER HAAKON L,1
STORM RULGER,1
TIANJIN RUIXIANGXIN TECHNOLOGY CO LTD,1
AHN YOUNG HA,1
YANG CHAO-KUANG,1
SOLUCIONES ROBOTICAS AGRICOLAS SLU,1
BENSON SCOTT S,1
BROESE EINAR,1
UENO HIDEO,1
BEIJBOM OSCAR,1
SHANXI JINCHENG ELECTRIC POWER SUPPLY CO,1
XI XIAOMING,1
LIN YUE GEAN,1
TOYOOKA SATORU,1
BEACH GLENN J,1
A V B A ENGINEERING & SERVICES,1
POTTER LARRY,1
KRAUSE MATTHIAS,1
GUANGXI ZHITONG ENERGY SAVING AND ENVIRONMENT PROT TECHNOLOGY CO LTD,1
TITOV VITALY SEMYENOVICH,1
SWENSON JENNIFER,1
RAN XIANG,1
PAIVA ANTONIO RAFAEL DA COSTA,1
RILEY NORMA,1
SHENG CHUAN WOO,1
CHOI EUP JAE,1
TIANJIN SHENGWEI DEV OF SCIENCE CO LTD,1
INFORMATION CT OF GUANGDONG POWER GRID CO LTD,1
MARSCHALL; Erwin,1
KIM DO HYUNG,1
LEE JONG SUN,1
KIM; Young; Sun,1
CHANG RONG-SENG,1
KOBER HELMUT DIPL ING,1
AKIYAMA HIROSHI,1
GUANGZHOU DUSHENG ELECTROMECHANICAL CO LTD,1
DIWERSY MARIO,1
KOZHEMJAKO VLADIMIR PROKOF EVI,1
TANEISHI KEI,1
MOODY MILES PHILLIPS,1
GILDENBERG PHILIP,1
GAST GERT B,1
PANDORABOTS,1
MARAN STEFANO,1
KO HACEK OVER C I HACEK OVER S DU HACEK OVER S AN,1
MOON DAN IEL,1
ZHENGZHOU SCIENCE TECHNOLOGY INFORMATION RES INST,1
SHROFF SAPNA A,1
SHANGHAI ANGEL ALIGN MEDICAL INSTR CO LTD,1
ETREPPID TECHNOLOGIES LLC,1
HIRAI YOSHITAKA,1
ZHAO FANG,1
CHO JOONMYUN,1
PHASE 2 AUTOMATION,1
HEKUMA GMBH,1
PAGEBITES INC,1
KLEUSER FRANK,1
HANGZHOU DUNWEI INFORMATION TECHNOLOGY CO LTD,1
WEINSTEIN MARC CHASE,1
MAKERGROUP CO LTD,1
KO HYE KYEONG,1
SCHUBERT GERHARD GMBH,1
KIM JONG TAE,1
LEI TONGWEI,1
SUN JINXIAN,1
KONRAD JOHANNES,1
LAU DANIEL TIMOTHY,1
CAI YI-LIN,1
OOO OOO ROBOPROM,1
CYBERLOGIC INC,1
YAMAHA HATSUDOKI EUROP CO LTD,1
HUNAN QZDATASOFT TECH & DEV CO LTD,1
VINPOWER INC,1
KUAYUE SCI TECH CO LTD,1
EDWARDS ERIC F R,1
AMERICAN ELECTRONICS,1
KULKARNI BHASKAR DATTATRAY,1
WIRENIX INC,1
DOMINGUEZ FERMANDEZ FRANCISCO,1
SHANGHAI PUDONG SHENWEI CABLE CO LTD,1
WOODSON INC,1
ADIDAS INTERNAT MARKETING BV,1
6SSTORYDOTCOM CO LTD,1
VERTICAL DATA LLC,1
PARVEEN SHAHLA,1
PASECO CO LTD,1
COULIER STEWART M,1
RAMAKRISHNA ANAND,1
EVCHENKO ILYA ANDREEVICH,1
MANJOORAN CHERIAN NIPUN,1
INDUKAEV KONSTANTIN VASILEVICH,1
EDELMAN GERALD M,1
MILLER LEGAL REPRESENTATIVE MARGARET A,1
ZHAO YANXIN,1
BEIJING KINGSOFT NETWORK TECHNOLOGY CO LTD,1
SHENZHEN LINGYU HIGH TECH PHOTOELECTRIC CO LTD,1
INST NAŢIONAL DE CERCETARE DEZVOLTARE PENTRU ING ELECTRICĂ ICPE CA,1
GEORGE SAPNA,1
HUANG HUIQING,1
TOYODA; Kenichi,1
XIE LE,1
KIM BONG HYUN,1
VISHIK CLAIRE SVETLANA,1
MARTINEZ BOHORQUEZ MIGUEL ANGE,1
LIUZHOU IMEHI NETWORK SCIENCE & TECHNOLOGY CO LTD,1
Соломин Владимир Александрович (RU),1
LANGENSKIOELD CARL GUSTAF,1
CRANIAN TECHNOLOGIES INC,1
KC NITA,1
SICHUAN YUCONG ENERGY SAVING ENVIRONMENTAL PROT TECHNOLOGY CO LTD,1
AT&T INTELLECTUAL PROPERTY I L P VIA TRANSFER FROM BELLSOUTH INTELLECTUAL PROPERTY CORP,1
MANDL ROLAND,1
CHINA CNR CORP LTD DALIAN ELEC,1
SHENZHEN HUICHUAN CONTROL TECHNOLOGY CO LTD,1
WANG ZIWEN,1
LAWRENCE WAYNE LEE,1
PRENTICE GARTH RODNEY,1
CHINA GENERAL NUCLEAR POWER GROUP,1
SHENZHEN CAREDEAR COMM TECHNOLOGY CO LTD,1
SCHWEITZER ROBERT A,1
UNIV MIAMI,1
KIMBERLY CLARKE WORLDWIDE INC,1
AMECO CORP,1
EB INFORMATION TECHNOLOGY CO LTD,1
CHANGZHOU WUWANG MOTOR CO LTD,1
ZHENG DAZHI,1
SCIENT IND RES SOC,1
LUNGU MARIA ROXANA,1
WANG CHENYUAN,1
TANG GUANG QIANG,1
GILDENBERG; Philip; L.,1
WISTRON NEWEB CORP,1
MUCHAM TINASHE B,1
SHENZHEN PEAK ELECTRONICS CO LTD,1
RICH CHARLES,1
COAGENT ELECTRONIC S & T CO LTD OFF,1
HOFFMANN HEIKO,1
CARL ZEISS VISION GMBH,1
FUJIAN LANDI COMMERCIAL EQUIP,1
YANAI KOHSUKE,1
MAO YAQIANG,1
MICHAELS AL,1
UCHREZHDENIE ROSSIJSKOJ AKADEM,1
ZIV SHAI,1
GUANGYUN ELECTROMECHANICAL SUZHOU CO LTD,1
ASKZIGGY INC,1
GLOBEL TEL LINK CORP,1
VERMA PRAMOD KUMAR,1
HÄMÄLÄINEN; Ari,1
HAIDER SULTAN,1
TUBBS KEMMONS,1
JOHN GORDON SUTHERLAND,1
HAMIVRESHET BRUSH FACTORY,1
KJOELERBAKKEN MORGAN,1
KLEINIGGER MICHAEL ROBERT,1
OSKAR VIERLING PROF DR,1
DALIAN ROILAND TECHNOLOGY CO LTD,1
CHENG TZU-SHAN,1
MATSUSHITA COMMUNICATION IND,1
JURISCH ANDREAS,1
GOLD ROSS M,1
LI; Liang,1
TEMRO DIVISION BUDD CANADA INC,1
FAMIR CO LTD,1
DAEHAN EXPRESS CO LTD,1
IKEDA SHIGEYUKI,1
OLSCHEFSKI; Robert; D.,1
YAGI TOSHIAKI,1
TAIZHOU DIMEI COMMODITY CO LTD,1
YANG SHUN X,1
HEBEI LONGJUN MUNICIPAL ENGINEERING CO LTD,1
YONEDA; Hideki,1
HERBERT L ROITBLAT,1
BEIJING AEROSPACE AUTOMATIC CONTROL RES INST,1
HONEYWELL TECH SARL,1
SHANGHAI TONGKE AUTOMOTIVE TECHNOLOGY DEV CO LTD,1
SANYO TECHNOSOUND CO LTD,1
KIM HYUN SEUNG,1
MURPHY STEPHEN H,1
G NEKOMMERCHESKOE UCHREZHDENIE,1
HONG SUNG YOUNG,1
GANSU BAIHE INTERNET OF THINGS TECHNOLOGY INFORMATION CO LTD,1
COUVREUR CHRISTOPHE NESTOR GEORGE,1
INST FIZ POLUPROVODNIKOV SIB O,1
SNIGIREV; Oleg Vasilievich,1
GOPALAKRISHNAN RAGHAVAN,1
NOKIA SOLUTIONS & NETWORKS OY,1
LIU WEIDONG,1
MCELROY JEFF F,1
PARETO PARTNERS INC,1
COMMW OF PENNSYLVANIA,1
SHENZHEN VCYBER TECHNOLOGY CO LTD,1
DOWNS ROBERT CHARLES,1
BERKE JOSEPH J,1
MCKAY DUNCAN,1
GENG JINGYAO,1
CHILDRENS HOSPITAL MEDICAL CT,1
CARON ARMAND,1
WUHAN LIGONG DIGITAL COMM ENGINEERING CO LTD,1
PELLETIER NICOLAS,1
ZONAIRE MEDICAL SYSTEMS INC,1
WALDNER MARTIN,1
KIMURA NORIO,1
URYU HIROO,1
BERLAD GIDEON,1
PHASE CHANGE SOFTWARE LLC,1
CYBER ROBATICS LTD,1
ZENG ZHAOXING,1
USHIDA; Bunji,1
SHENZHEN LONGSHI MEDIA CO LTD,1
ZHONGSHAN JUNYE JIAANTE ELECTRONICAL APPLIANCE CO LTD,1
BUBUGAO EDUCATION ELECTRONIC P,1
HAITE ELECTRONIC INFORMATION T,1
WILKES UNIVERSITY,1
KEPHART AARON D,1
SHENZHEN DEBAOWEI TECHNOLOGY CO LTD,1
MANIVANNAN S O CHELLAPPA,1
DAVIS JACKSON,1
LETS INTERNATIONAL INC,1
KIM HYE-JONG,1
NIPPON JIMUKI CO LTD,1
CHANGZHOU ACADEMY OF INTELLI AG EQUIPMENT CO LTD,1
BOYER FRANKLIN E,1
MEDINA GARCIA JONATHAN,1
TAIZHOU HANGYU SPACE APPLIANCE CO LTD,1
BERGSTEINSSON; Nancy,1
SZPEKTOR IDAN,1
YAMADA ELECTRIC IND,1
ROTHGANGER FREDRICK,1
STRICKLAND ADAM GREGORY TODD,1
OOSTMAN CLIFFORD A JR,1
DYSON APPLIANCES LTD,1
HUIZHOU POWER SUPPLY BUREAU OF GUANGDONG POWER GRID CO LTD,1
ZHEJIANG WANLI COLLEGE,1
STROHOFER III CLIFFORD J,1
SETIAWAN PANJI,1
QINGDAO ENWEI ROBOT TECHNOLOGY CO LTD,1
LIM NAM KYU,1
FURBER STEPHEN,1
CHINA MOBILE GROUP JIANGSU CO,1
TRE ESSE PROGETTAZIONE BIOMEDI,1
NEWKIRK JEREMY,1
XINKAI GENERAL TESTING FACTORY,1
ALBERTO FERNANDEZ,1
TENEDORA NEMAK SA DE CV,1
HAGAN MARTIN T,1
YASUMURA MITSUHIRO,1
XI AN ADVANCED VIDEO NETWORK ENGINEERING CO LTD,1
JUSTICE WAYNE P,1
WINTHROP JOEL A,1
KIRPAL ALOK S,1
SCHEIRER WALTER,1
SMITH DONALD WAYNE JR,1
GEN DYNAMICS CORP,1
SLIWA JOHN W,1
BEIJING STAR SOFTWARE TECHNOLO,1
ABSAR; Mohammed; Javed,1
VRLJE UNIVERSITEIT BRUSSEL,1
ANDERSON BRIGHAM STERLING,1
JONES TREVOR G,1
OTSUJI SHINICHI,1
HAMZA; Rida; M.,1
VOXEO CORP,1
JOHNSON-ROBERSON MATTHEW K,1
KIM GI HUN,1
STONEHOCKER TIMOTHY P,1
DALY DANIEL M,1
ADACHI; Takahiro,1
MACRI; Vincent; J.,1
YUN DANNY,1
BAKER HUGHES INCORPORAATED,1
GAU CHYN MODEL IND CO LTD,1
VIALTO CORP,1
YANG JUANZHE,1
NAIMAN; Arthur,1
DISNEY ENTPR,1
DERAKHSHAN IRAJ,1
MAHESHWARI JITENDRA KUMAR,1
OLAFSSON; Sverrir,1
MOON JOO-YOUNG,1
KONG PENG,1
STONE CONTAINER CORP,1
FRAMSTAD; Knut,1
KRISHNAN AJAY,1
ZHENG SHIJIE,1
VINNYTSIA STATE TECHNICAL UNIV,1
LEWIS HOWARD,1
KWONG HIN SANG MICHAEL,1
UNIBERSITY OF COLORADO A BODY CORPORATE,1
TIPTON PETER,1
TRIBUNE BROADCASTING CO LLC,1
SECOND ARTILLERY CORPS ENGINEERING UNIVERSITY OF PLA,1
VOITH PATENT GMBH,1
SHANGHAI FOISON CREDIT RATING CO LTD,1
SUBEALDEA JR FRANK,1
IDEAL INNOVATIONS INC,1
YANGZHOU QUNYOU INFORMATION TECHNOLOGY CO LTD,1
CONBOY MICHAEL R,1
STATE GRID JIBEI ELECTRIC POWER CO LTD,1
GEA FARM TEKNOLODZHIZ GMBKH,1
PAULSEN CRAIG A,1
MIMETICS,1
STRATASYS,1
LU YOUNAN,1
CROWLEY BRIAN,1
CHIU CHIEN-CHUNG,1
FENGREN YANG,1
LIN ZHIMIN,1
MAZED MOHAMMAD A,1
KORNIENKO IVAN S,1
SUERMONDT HENRI J,1
GUANGZHOU ISOP A TECH CO LTD,1
KOCH CHRISTOPH EMANUEL,1
REDZONE ROBOTICS INC,1
LIMA EDUARDO JOSE,1
TOKUDA TOSHINORI,1
CHENG HSIEN-TENG,1
INTEGRATED WAVE TECHNOLOGY INC,1
BEIJING DONGFANG BENTENG INFORMATION TECHNOLOGY CO LTD,1
PARISA RAJESH RAI,1
MILLWARD JOHN R,1
YUN HYUN,1
INFOTALK CORP LIMITIED,1
PARK; Kyu; Jin,1
STEAD HUW,1
HINES; Franck; E.,1
FUJIMOTO KENJI,1
SALTANOV ALEXEY,1
PIEKARSKI WAYNE,1
NAT SPACE DEV AGENCY,1
LEE SHIN-KYUNG,1
PRYKHODCHENKO VOLODYMYR VASYLIOVYCH,1
FOLLEN SEAN P,1
LAMPROU GEORGIOS NIKOLAOU,1
MTEK VISION CO LTD,1
CHOI DOO AH,1
CHUNG; Grace,1
STATE GRID SHANDONG JIYANG POWER SUPPLY COMPANY,1
EDWARDS; Eric; Frank; Rhys,1
BALTUS MARY C,1
SARTOR JOE D,1
TANSLEY DENNIS STEWART,1
XINTEC INC,1
SHANDONG INST COMMERCE & TECH,1
LEE KANG-WOO,1
YURICK STEVEN J,1
TITAN SPECIALTIES LTD,1
LEE HYEON CHANG,1
KULAKCHERLA SANDEEP,1
SANDOR GEORGE NASON,1
WATAYA TAKAFUMI,1
UTSUMI TOMOYOSHI,1
EZDI LLC,1
HASHIMOTO YOSHIHISA,1
SADIGHI IRAJ,1
WARRIER SURESH,1
GOTTUMUKKAL RAJKIRAN KUMAR,1
NEWTEC INT,1
REED; William; G.,1
LEVIT; Dmitry Germanovich,1
GEODESIC DYNAMICS,1
FELDMAN ZOHAR,1
BRIGHAM CHRISTOPHER DEAN,1
DESTINY TECHNOLOGY CORP,1
GREINER LABORTECHNIK GMBH KREM,1
KIM EUGENE,1
MUCHADA TINASHE B,1
SAPIENT HEALTH NETWORK,1
KAGAWA RYUTA,1
SHENZHEN MATSUZAKL ROBOT AUTOMATION EQUIPMENT CO LTD,1
WAKEFIELD IVAN NELSON,1
MAGNUSSON BO G,1
SUZHOU MENGTONGLI MECHANICAL & ELECTRICAL EQUIPMENT CO LTD,1
SHENYANG MXNAVI TECHNOLOGY CO LTD,1
FORI AUTOMATION GMBH,1
CHANG YONG,1
ANDERSON DAVID WARWICK,1
JING YONGQUAN,1
KIM HAE SOOK,1
XI WEIZU,1
SHOTTER OLIVER,1
LIGHTOWLER; Neil,1
SUN HAO,1
PLOCIENNIK CHRISTIAN,1
TAKEMITSU MORI,1
TANNER THEODORE C JR,1
VERES ARON GABOR,1
GUTIERREZ GALVEZ AGUSTIN,1
MAANSSON OLLE,1
JIANGSU HHCK ADVANCED MATERIAL CO LTD,1
OBST OLIVER,1
VIGNOLLE; Jean-Michel,1
SAGE SCIENCE INC,1
AN YONG SHIK,1
BINGJIE WANG,1
INAX CORP,1
POWELL JORDAN RHYS,1
ANHUI ZHONGKE TANAO TECHNOLOGY CO LTD,1
SHENZHEN VEEPOO TECHNOLOGY CO LTD,1
PROBST; Max; Josef,1
JIAYI SONG,1
NORTH WEST POLYTECHNICAL UNIV,1
LU XIAOYAN,1
NANJING TONGLEI SOFTWARE CO LTD,1
MISHRA PRAGYANA K,1
SIEMENS ELECTRONICS ASSEMBLING SYSTEM AG,1
GRIMSHAW BRYAN GORDON,1
KUSHENG TIANJIN SCIENCE & TECHNOLOGY CO LTD,1
AMPERE KK,1
ZAYAT SALIM,1
HIBI; Susumu,1
MAKOWSKI SUZANA,1
GOFASER TECHNOLOGY COMPANY,1
NIPPON KOKAN LIGHT STEEL KK,1
BISSLER JOHN J,1
DALEEN TECHNOLOGIES INC,1
WANG HUIJIN,1
HOBLITT ROBERT TY,1
BEIJING NAVROOM TECHNOLOGY CO LTD,1
FOX ERIC B,1
CESARI FEDERICO,1
PAN LIAN,1
Институт механики Уфимского научного центра Российской академии наук (RU),1
S EMOTION SYSTEM SA,1
TAKEDA HIDEAKI,1
GUILFORD PARRY J,1
SEVERIN ERIK,1
LU HAIYUN,1
INTELLECTUAL GROUP INC,1
MASUTANI TADAYOSHI,1
NEUBERT JEREMIAH,1
ELECTRIC POWER RES INST STATE GRID SHANXI ELECTRIC POWER CO,1
INNER MONGOLIA HUATENG TECHNOLOGY DEV CO LTD,1
FUXIN DARE AUTOMOTIVE PARTS CO LTD,1
L AND H HOLDINGS USA INC,1
HAYNES SIMON DOMINIC,1
SHENZHEN C & D ELECTRONICS CO,1
KIYOKUSHIYOU KK,1
NAZIH YOUSSEF,1
WANG DACHENG,1
RUGHOOPUTH; Soonil; Dutt; Dharam; Vir,1
TAYLOR STEVEN,1
UIRUHERUMU KARUMAN GMBH,1
LUTSENKO KATERYNA DMYTRIVNA,1
MAANSHAN FANGHONG AUTOMATION TECHNOLOGY CO LTD,1
XIAMEN HANHENG INTELLIGENT TECHNOLOGY CO LTD,1
ABRIDGE INC,1
CABALLERO; Rony; Javier,1
BURBANK WILLIAN,1
LEADER TECHNOLOGY SHENZHEN CO LTD G,1
KOREA HYDRO AND NUCLEAR POWER,1
63963 TROOPS OF PLA,1
KIMREE HI TECH INC,1
WALTER INGRAHAM ROBERT,1
CHONGQING YOUHOME TECHNOLOGY CO LTD,1
SHENZHEN CHINASUN COMM CO LTD,1
TANGSHAN KAICHENG ELECTRONIC CONTROL EQUIPMENT GROUP CO LTD,1
BURKE DENIS R,1
ZHANG YUNQUAN,1
CHON SUNG SIK,1
HANSJORG BALTES,1
EPSON IMAGING DEVICES CORP,1
ANTONOV ANDRES,1
KUNSHAN HUACHEN MACHINE MFG CO LTD,1
DI BERNARDO ENRICO,1
MORLOCK MICHAEL J,1
BEIJING CHENG CORE EXCELLENCE TECHNOLOGY CO LTD,1
SRINIVASAN SESHADRI,1
KURENOOTON KK,1
MORSI IBRAHIM WALID G,1
KIDO EMIKO,1
BOCHNER JOSEPH H,1
TROLLHETTA AS,1
COOK; Brett; E.,1
OMEL CHENKO VIKTOR VALENTINOVI,1
FUKUYAMA KONPOU KOGYO KK,1
JOHNSON STEPHEN HOWARD,1
STEPHEN JOHN REGELOUS,1
3TECH ROBOTICS AS,1
MILENKOVIC PAUL H,1
BRENDEL RICHARD L,1
APPLIED VISUAL SCIENCES INC,1
GLOBAL ENGLISH CORP,1
GOPINATH RAMESH A,1
PUROGURESU KK,1
YONGFANG PLASTIC CEMENT CO LTD,1
EISENMANN FOERDERTECH GMBH,1
MIMURA; Tatsuo,1
NEURONICS AG ZUERICH,1
MOORE VICTOR,1
LAZARIDIS; Emmanuel,1
FUNAKI MASAHIKO,1
INTERNETCLASS COMMUNICATIONS I,1
RUGAO YUANKONG INTELLIGENT SCIENCE & TECHNOLOGY CO LTD,1
ICTEC CO LTD,1
CLARK MICHAEL N,1
PROGRESSIVE TOOL & IND,1
HEFEI LCFC INFORMATION TECHNOLOGY CO LTD,1
STATE GRID GANSU ELECTRIC POWER CO ELECTRIC POWER RES INST,1
THINKING SAFE LTD,1
WANG SHUAI,1
DIGITAL BUSINESS PROCESSES INC,1
CURRAN EMMA,1
LUO NENGGAN,1
SHENZHEN IWINAD AD CO LTD,1
ONE E WAY,1
STOREY DAVID O,1
UNIV NAGASAKI,1
ZARGHAMI JAY,1
VUONG MINH,1
YE GEWEI,1
LI CREATIVE TECHNOLOGIES,1
DYRMOVSKIY DMITRY,1
IGNATOVA DETELINA STOYANOVA,1
STAFFORD III THOMAS I,1
PANZER SIEGFRIED,1
SHENZHEN YONGSHENGJIE TECHNOLOGY CO LTD,1
BIMAKOV VALERIJ ALEKSANDROVICH,1
BESTON INC,1
GATRELL CAROL,1
XIA YU-JUN,1
Daewoo Electronics Co.; Ltd.,1
KOATSU GAS HOAN KYOKAI,1
TAKEBE MASASHI,1
RAGUSA PETER,1
CITIZEN FINETECH MIYOTA CO LTD,1
CORYELL LARRY,1
UNIV HUNAN CITY,1
AIRMATE ELECTRIC SHENZHEN CO LTD,1
PARK JUNG GUK,1
KOVAL EVGENIJ PETROVICH,1
OSHIMA MIKIO,1
KIM; Junsik,1
SCOTT; David; R.,1
SAKAI YOICHI,1
VOUGHT AIRCRAFT CO,1
CHOU WU,1
CR ADVISORS KK,1
S SIVABALAN,1
MITSUDO JUN,1
ZHONGQIAN SCIENCE & TECHNOLOGY,1
LEUNG JOHAHN,1
BERGQVIST; Göran; L.,1
SHENJIANG ELECTRIC VEHICLE CO,1
