AZAIZ RIDHA,1
NEGISHI MAHITO,1
TATEUCHI MITSURU,1
CISCO TECHNOLGY INC,1
KOLB JASON AARON,1
HOKKAIDO NS SOLUTIONS CORP,1
TAMI INTELLIGENCE TECHNOLOGY BEIJING CO LTD,1
WYATT DAVID,1
BAI ZHENHUI,1
KALIK STEVEN F,1
POTTER SHAYA,1
DIGITALSMITHS INC,1
LIU ZHEN,1
SARUCHERA JAMES,1
DELIGNE SABINE,1
TARDELLA NEIL,1
APTAKIN MARC,1
GLAESER CLAUDIUS,1
TURANYI ZOLTAN,1
KLEIN CRAIG A,1
TSENTRAL NOE NPOB LENINETS AOOT,1
WU XIAOCHUAN,1
PINGDINGSHAN POWER SUPPLY CO OF STATE GRID HENAN E,1
THK CO LTD,1
MAANSHAN IRON & STEEL CO LTD,1
SAKA TSUYOSHI,1
VIJAY RAMCHANDRA DHAWALE,1
XUZHOU HUAHENG ROBOT SYSTEM CO LTD,1
ROSINI RODOLFO,1
MISE RYOKO,1
PAN SUNG BUM,1
RAGHUVEER ARAVINDAM,1
WILSON ARNOLD ALBERT,1
PANKAJ DASHORE DR,1
LASTER AUTOMOBILE TECHNOLOGY SHANGHAI CO LTD,1
HWANG BO YOUNG,1
HUGSUN CO LTD,1
BEIJING ACAD AGRIC & FORESTRY,1
ALBERTH WILLIAM P,1
COUNCIL SCIENT IND RES,1
FLORIDA A & M UNIVERSITY,1
COSOI ALEXANDRU C,1
LIEN CHI-JUI,1
HANS LASER TECHNOLOGY IND GROUP CO LTD,1
BENDERNAGEL LAURA,1
ANHUI JIANGHUAI AUTOMOBILE CO,1
NGK SPARK PLUG CO,1
CHON SANG BAE,1
HOOVER PAUL L,1
WANG GENFA,1
SINGULUS MOCVD GMBH I GR,1
MERROW BRIAN S,1
MCDONALD WILLIAM H,1
PEEBLER BRIAN R,1
MATSUMOTO YUICHI,1
DRAYSON TIMBO,1
VAN DER MADE PETER AJ,1
DHVANI RESEARCH AND DEVELOPMENT SOLUTIONS PVT LTD,1
ADVANCED RISC MACH LTD,1
FIBERHOME STARRYSKY CO LTD,1
YOUCEF-TOUMI KAMAL,1
SEIKO INSTR INC,1
CORNERSTONE AUTOMATION SYSTEMS LLC,1
KHAN SALAHUDDIN F,1
JINING POWER SUPPLY CO OF SHANDONG ELECTRIC POWER GROUP CO,1
UNIV BRIGHAM YOUNG,1
CALSONIC KANSEI CORP,1
ELLINIKI TECHNOLOGIA ROMPOTIKIS AVEE,1
SWISSRAY ASIA HEALTHCARE COMPANY LTD,1
SAKAGUCHI SEISHIRO,1
NANTONG UNIVERSAL MACHINERY CO LTD,1
WALKER JAY S,1
JOHNSON ERIC ALLEN,1
ZHENJIANG MINGTAI INFORMATION TECHNOLOGY CO LTD,1
XU ZHICHEN,1
TINDALL TRACY A,1
STETTER MARTIN,1
WILLIAMS JEFF,1
BEIJING BAIHEYUAN TECHNOLOGY CO LTD,1
INFORMED DIALOGUE PTY LTD,1
H LEE MOFFITT CANCER CT & RES,1
STROILA MATEI,1
JAKUBOWSKI STEVEN E,1
FRANKEN GORDON H,1
NTT COMWARE CORP,1
JACOB SURAJ,1
KUNSHAN TIEN HENG MACHINERY CO LTD,1
PARK MIN JE,1
LUO NING,1
CHEN MO,1
SAFEOPERATIONS INC,1
CAMPAGNA THERESA,1
SHANGHAI INST BIOL SCIENCES,1
CHOI DA EUN,1
SUZHOU GUJI ELECTRONIC TECHNOLOGY CO LTD,1
WOLF ALON,1
HOERGER OLAF,1
BHASKARAN RAVI,1
PENZEN NI EHLEKTROTEKHNICHESKIJ INST OAO PNIEHI AOOT,1
PATHCOM SYSTEMS INC,1
BOZKURT ALPER,1
ZHANG XIAOPING,1
LEE YONG JIN,1
BLUMENKRANZ STEPHEN,1
CHEN LEI,1
FISSORE LUCIANO,1
FUJIAN YOUZHIDUN SECURITY TECHNOLOGY CO LTD,1
NANCHANG FANGGE SCIENCE & TECHNOLOGY CO LTD,1
NOGAMI KAZUYOSHI,1
GARCIA ANTONIO,1
STOECKER MIKE,1
LEE LI TAI-JAN,1
STATE GRID ZHEJIANG FUYANG POWER SUPPLY COMPANY,1
DREWS MICHAEL J,1
TAE KIM KI,1
ZHANG YONGQING,1
BYUN JAEMIN,1
BEIJING FOSTA RAIL TRANSP TECHNOLOGY CO LTD,1
WILLMANN RICHARD,1
NOKIA CHINA INVEST CO LTD,1
DROPPO III JAMES GARNET,1
LEVINE JACOB,1
CASARINI MARCO,1
YANG STEPHEN,1
PETTIBONE BRUCE R,1
ZHAO ZHONGYI,1
PARK SANG JOON,1
HOULE HELENE,1
ROESE ERIK S,1
MARTENS MICHAEL,1
SATTERFIELD KARYN J,1
DELUCA LISA SEACAT,1
KERSCHBAUM FLORIAN,1
HARADA TSUTOMU,1
BADEN WUERTTEMBERG STIFTUNG GGMBH,1
UBIDIA FERNANDO,1
VAHEY WALTER,1
POL PARIKSHIT S,1
TANAKA ISAHIKO,1
HILLIARD JACK KEITH,1
MAREL AS,1
CRAVENS ALVA D,1
GATES WILLIAM,1
CHRISTENSEN ESPEN,1
BRIDLE JOHN S,1
SANO HIROAKI,1
KANG RAN SOOK,1
BAODING WELL FOUNDRY MACHINERY CO LTD,1
RUFLI MARTIN,1
CLEAR CHANNEL MAN SEVICES INC,1
KALINOWSKI ROBERT DANIEL,1
SEKHAR LALIGAM,1
TOZUKA EIJI,1
SOHMSHETTY AJAY,1
LEE DOO HAN,1
AICT,1
KURZ MAXIMILIAN JOSEPH,1
GOODMAN KEITH C,1
INFRASTRUCTURE INSPECTION RES INST CHINA ACADEMY R,1
AGARA SANJAY,1
LI JINPING,1
BALTUSSEN HARRIE W J,1
HYUNDAI ALUMINUM CO LTD,1
SHANGHAI SHUWEI ELECTRONIC CO LTD,1
SCHNEEGABETA DANIEL,1
GUANGDONG TAIDEA TECHNOLOGY CO LTD,1
BABII VITALII VASYLIOVYCH,1
ILYAS LHAB F,1
WUHAN HUIZHIDA ROBOT CO LTD,1
JAMRI HACEK OVER S KA OND HACEK OVER R EJ,1
YANGZHOU POLYTECHNIC INST,1
BANSAL RAVI P,1
SIEMENS HEALTHCARE GMBH,1
MISCHKE ALEXANDRA BETH,1
ANHUI VOCATIONAL COLLEGE OF DEFENSE TECHNOLOGY,1
DALIAN WENSENTE SOFTWARE TECHNOLOGY CO LTD,1
KOBE STEEL KK,1
LIAONING MARINE AQUATIC PRODUCT SCIENCE RES INST,1
DURDANOVIC IGOR,1
FECHNER THOMAS,1
RAGNI GIUSEPPE,1
VIGINIA COMMONWEALTH UNIVERSITY,1
ANDREW LEE BOOLS,1
HANGZHOU YANGGUO TECHNOLOGY CO LTD,1
CHEN YOUDONG,1
PARK NAM SHIK,1
OGURA TAKASHI,1
ZEPEDA AMULFO,1
KUROKI TSUYOSHI,1
OLLASON DAVID G,1
SPAWAR SYSTEMS CT PACIFIC,1
CUI JIANXIONG,1
VERINT AMERICAS INC,1
HUNAN WUZHOU INSPECTION TECHNOLOGY CO LTD,1
BERGER THEODORE W,1
MURPHEY BRYAN,1
CARTER TROY ALEXANDER,1
WYLIE MATTHEW J,1
USAA,1
HABHAB RAMEZ,1
WANG DEMIN,1
BAUER BERNHARD,1
OHIO STATE INNOVATION FOUNDATION,1
CHOI IN-JEONG,1
CHUXIONG NORMAL UNIVERSITY,1
MCNAMARA ANDREW,1
NATX RAY,1
CHEN BO-YUAN,1
JING ZHIYUAN,1
GCI SCIENCE & TECH CO LTD,1
SAKAMOTO JITSUO,1
MASAYUKI YOSHINOBU,1
SVA TECHNOLOGIES CO LTD,1
UNIVERSIDATE DO PORTO,1
YADA RES AND DEV CO LTD,1
XI AN AIRCRAFT DESIGN INST CHINA AVIAT IND CORP,1
BARRY DANIEL T,1
WEAGRAFF STEPHEN D,1
UNIV DENVER,1
GLUCOSTATS SYSTEM PTE LTD,1
BLANCO FRANCISCO,1
SPRIGLE STEPHEN H,1
UNIV CHINA PHARMA,1
BAO JINGHAI,1
KRISHNA ANANTH R,1
LIU ZHIWEN,1
HSIEH CHANG-HUAIN,1
ZHIPING PENG,1
JUKI KK,1
POWER RES INST STATE GRID HUNAN ELECTRIC POWER CO,1
ZHANG WEIWEI,1
PARKOS ARTHUR J,1
SOMOGYI ANDREAS,1
BRUNO ALFREDO E,1
EASTCOMPEACE TECHNOLOGY CO LTD,1
LEE FENG-NING,1
VERATHON INC,1
FUJITSU ADVANCED ENG LTD,1
SAYIQAN LTD,1
STOUT MICHAEL,1
INDIAN INST TECHNOLOGY KANPUR,1
QIU JIN-HE,1
NAT UNIV FOOD TECHNOLOGIES,1
YABUZAKI HIROYOSHI,1
BERNDT STEFAN,1
RIVERA HARRY,1
TIANJIN ZHONGHUAN CHUANGXIN TECHNOLOGY CO LTD,1
TISCHER STEVEN NEIL,1
KENDER JOHN R,1
MILLER JAMES,1
DAGLI CIHAN H,1
ROUNTHWAITE ROBERT L,1
AGASSI SHAI,1
GANSU BAIHE INTERNET OF THINGS TECHNOLOGY INFORMATION CO LTD,1
SHANGHAI JOCLASER TECHNOLOGY CO LTD,1
HU XIAO,1
OLARU LONUT,1
ELECTRIC POWER RES INST STATE GRID JIBEI ELECTRIC POWER CO LTD,1
MCCULLOCH DANIEL J,1
XINJIANG ELECTRONIC POWER INFORMATION COMM CO LTD,1
CUI YAN,1
PAYTON NICK,1
LOPEZ MONTSERRAT,1
BALLS GRAHAM,1
ZHU YANBO,1
HANUSCHIK MICHAEL,1
FEDERAL NOE G BJUDZHETNOE OBRAZOVATEL NOE UCHREZHDENIE VYSSHEGO PROFESSIONAL NOGO OBRAZOVANIJA AKADE,1
FOUNTAIN OF LIFE SCIENCE AND TECHNOLOGY DEV CO LTD,1
OTTOLENGHI LESLIE MARCEL,1
UNIV STRASBOURG,1
AZ CO LTD,1
UNIV NEW BRUNSWICK,1
MAAS MICHAEL T,1
DORST TECHNOLOGIES GMBH & CO,1
CHINA RAILWAY 13TH BUREAU GROUP 1ST ENGINEERING CO LTD,1
POSSIBLE POSSIBLE ENERGY INC,1
HEILMAN JOSEPH A,1
DAN BARRY INC,1
S NITHIN VIDYA PRAKASH,1
DATA FUSION & NEURAL NETWORKS LLC,1
PARKS II DANIEL FRANK,1
TOPOROV VIKTOR IVANOVICH,1
SUZHOU JINGSHENG OPTOELECTRONIC TECHNOLOGY CO LTD,1
SHANDONG COMP SCIENCE CT NAT SUPERCOMPUTING JINAN CT,1
UNIV CHEONGJU INDUSTRY & ACADEMY COOPERATION FOUNDATION,1
SZ HS ROBOTER CORP,1
MOLINA ROBERTO,1
KALYANKAR NIKHIL D,1
BALDASARE JOHN,1
SICHUAN SURFING NETWORK SERVICE CO LTD,1
ATALLAH ANTOINE,1
UL INTERNAT TTC GBMH,1
ANAND INDU M,1
SHENZHEN ROADROVER TECHNOLOGY CO LTD,1
ZLOTNICK YOSSI,1
HOOFIEN NIMROD,1
THERMOS CHINA HOUSEWARES CO LTD,1
LIU CHAOJUN,1
YUAN LU-JUN,1
YANG SHICAI,1
PETTIT JOHN,1
KERSTERS CHRISTIAN J,1
NINGBO POWER SUPPLY CO STATE GRID ZHEJIANG ELECTRIC POWER CO,1
SERVICIO ANDALUZ DE SALUD,1
HANGZHOU REALTIME DIGITAL MEDIA CO LTD,1
TIANJIN ECHO TECHNOLOGY CO LTD,1
SAMUEL SHAWN,1
LOBOVSKY RICHARD J,1
EHSANI FARZAD,1
SHENZHEN QIANHAI ANCE INFORMATION TECHNOLOGY CO LTD,1
CHAI JING-JING,1
SIRIUS BETA CORP,1
LIN CHE-CHUNG,1
BRAUN PETER,1
SHENZHEN JINJIA TECHNOLOGIES CO LTD,1
BEDDIT OY,1
LIN CHYI-YEU,1
VILELLA MIQUEL FABA,1
UNIV LINYI,1
POWLEDGE PAULINE S,1
EFANOV VASILIJ VASIL EVICH,1
VUT V PRAZE;Ccaron,1
SHKUNDIN ANTON VLADIMIROVICH,1
PARK YOUNG-HEE,1
MCKOEN KEVIN M,1
FREDINBURG DAN,1
XI AN KEYWAY TECHNOLOGY CO LTD,1
GIALAMAS THEODOROS APOSTOLOU,1
FUJIAN ETIM INFORMATION & TECH,1
INTERNAT SYSTEM ASSEMBLY,1
MICHIGAN HEALTH INFORMATION NETWORKMIHIN,1
DAIHATSU MOTOR CO LTD,1
SHANGHAI RADIO EQUIPMENT INST,1
ACTRON ENGINEERING PTY LTD,1
MALLION RICHARD,1
HE YONGSHENG,1
BEIJING INST SPACE LAUNCH TECH,1
SHENZHEN JOYU TECHNOLOGY CO LTD,1
SICHUAN XLY INFORMATION SECURITY TECHNOLOGY CO LTD,1
DE BOOR CORWIN,1
LIU ZHAOLIN,1
KATAGIRI TAKU,1
YU LANG,1
TAUBMAN GABRIEL,1
SHANDONG BOLT ELEVATOR CO LTD,1
UNIV GLASGOW,1
BAO BOYU,1
GUANGZHOU HOMEBON TIMBER MFG CO LTD,1
MAHAJAN AJAY,1
BEIJING ZHONGKE JINGSHANG SCIENCE & TECHNOLOGY CO LTD,1
SHIN DOLLY,1
FUNDA JANEZ,1
SHANDONG XINHE ENERGY SAVING TECHNOLOGY CO LTD,1
CLARABRIDGE INC,1
ZHOU XIAOBO,1
NANJING XIHUA COMM TECHNOLOGY CO LTD,1
ALFRED JOSEPH A,1
TANSLEY DENNIS STEWART WILLIAM,1
HONGYUN GAO,1
SHU JIANCHAO,1
LYUH CHUN GI,1
NUDO PAOLA,1
KATUWAL GAJENDRA JUNG,1
WESTRICH ROBERT S,1
PANTTAJA ERIN M,1
INST HOSPITALO UNIVERSITAIRE DE CHIRURGIE MINI INVASIVE GUIDEE PAR L IMAGE,1
DEBAJYOTI MUKHOPADHYAY,1
TLALE NKGATHO SYLVESTER,1
AJIN IND CO LTD,1
FOGEL GARY B,1
MARUO MASARU,1
CHINA ENGINEERING CONSULTANTS INC,1
PINTAIL MACHINERY CO LTD,1
INTELLIGENT FUSION TECHNOLOGY INC,1
HOU JIE,1
CHOI CHEOL HO,1
PAGEL TYLER W,1
FEDERAL NOE G AVTONOMNOE OBRAZOVATEL NOE UCHREZHDENIE VYSSHEGO OBRAZOVANIJA SANKT PETERBURGSKIJ NATS,1
LIPNEVICIUS GEOFF,1
ZHENG JIAN,1
GLAUSER TRACY,1
BRUUN JOHAN MUSAEUS,1
STAGER DAVID JONATHAN,1
FLETCHER HUGH H,1
ARVIN JOSEPH L,1
YUNNAN SPECIAL EQUIPMENT SAFETY DETECTION ENGINEERING AND TECHNOLOGY RES CT,1
BERESTOV ALEXANDER,1
NASUTO ANTONIO,1
COMMISSARIAT L ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES,1
MEDICKE JOHN A,1
BREAZEAL CYNTHIA,1
NINGXIA SOFTWARE ENGINEERING INST,1
INTELLECTUAL GROUP INC,1
LUNDMARK DAVID C,1
RAAB MARTIN,1
PARK JOHNATHAN J,1
NISHIHARA YASUNORI,1
BEIJING JINGWEI INFORMATION TECHNOLOGY CO LTD,1
BANKS SCOTT ARTHUR,1
WIDDER KEVIN,1
MOON BILLY GAYLE,1
FRANCIS ANTHONY,1
VISION BIOSYSTEMS LTD,1
SHANGHAI PATEO YUEZHEN ELECT,1
SKIBA DAVID J,1
KIM BYEONG-GOO,1
CORRIVEAU PHILIP J,1
SHANGHAI AAIYI INTELLIGENT SYSTEM CO LTD,1
ZHANG SHANSI,1
LOBACHEV ROUSLAN V,1
ZHENJIANG JINQUAN SOFTWARE CO LTD,1
SALOTTI JOSEPH,1
BINZHOU POWER SUPPLY CO OF STATE GRID SHANDONG ELECTRIC POWER CO,1
SHANGHAI INTERNAT TECHNOLOGY TRADE JOINT SERVICE CO LTD,1
TALKSEA NETWORKS TECHNOLOGIES SHANGHAI CO LTD,1
VASQUEZ JUAN,1
HUREWITZ MATTHEW,1
ROSSIJSKAJA FEDERATSIJA OT IM KOTOROJ VYSTUPAET MRF DELAM GRAZHDANSKOJ OBORONY CHREZVYCHAJNYM SITUAT,1
LAMPE RACHEL,1
SHANXI TAIGANG STAINLESS STEEL,1
NAT CANCER CT,1
CHANGZHOU WEIAO MACHINERY MFG CO LTD,1
HAQUE TAREQ REZAUL,1
WANG SHITAO,1
VISTEON GLOBAL TECH INC,1
GUANGZHOU MEISHI INFORMATION TECHNOLOGY CO LTD,1
WRUCK ROBERT,1
OOO NTMR OOO NTMR,1
SUZHOU IND PARK NEW HONGBO COMM & TECHNOLOGY CO LTD,1
PAIVA ANTONIO RAFAEL,1
ROCKWELL COLLINS INC,1
ROBERTS SCOTT ARTHUR,1
UNIV HUNGKUANG,1
PARK HYUNG O,1
ROOSSIN PAUL,1
BAI JINSHI,1
SAMPATH DASARATHI,1
LEKA AUTOMOBILE INTELLIGENT TECHNOLOGY BEIJING CO LTD,1
MASUKO HIDEHIRO,1
SUN ZIGUANG,1
TRIANDOPOULOS NIKOLAOS,1
YEH WEI ZHONG,1
CHINESE ACADEMY OF SCIENCES SHENZHEN INST OF ADVANCED TECHNOLOGY,1
CHINA NORTH NUCLEAR FUEL CO LTD,1
HAWKINS JOHN S,1
AUGENBRAUN JOE,1
LUOYANG INNOVATION INST OF ROBOTICS AND INTELLIGENT EQUIPMENT INST OF AUTOMATION CHINESE ACADEMY OF,1
AVIC CHENGFEI COMMERCIAL AIRCRAFT COMPANY LTD,1
PATEL PRITESH R,1
DONG XIAOQIANG,1
NAT MEAT FOOD QUALITY SAFETY CONTROL ENGINEERING TECHNOLOGY RES CT,1
GALAXIA DISPLAY CO LTD,1
FIGUEROA FERNANDO DAVID RAMIREZ,1
AASTED CHRISTOPHER,1
GE AVIAT SYSTEMS LLC,1
HOUGHTON RICKY,1
UNIV DE GUANAJUATO,1
BEIJING AEROSPACE CHANGZHENG AIRCRAFT RES INST,1
SOOKMYUNG WOMEN S UNIVERSITY INDUSTRY ACADEMIC COOPERATION FOUNDATION,1
MAROTO FERNANDO M,1
DISPLAIR LTD LIABILITY COMPANY,1
HUNTER JAMES L,1
PRAYTECH COMM TECHNOLOGY CO LTD,1
HENAN TIANQING ELECTROMECHANICAL TECHNOLOGY CO LTD,1
ELLIOT MAX,1
BRASPENNING RALPH,1
WOUHAYBI RITA,1
PATEL LABHESH,1
SHENZHEN QIWO INTELLIGENT SCIENCE & TECHNOLOGY CO LTD,1
SINOPARASOFT CO LTD,1
SHEIKH IMRAN AHMED,1
HOFSTAEDTER CHRISTIAN E,1
WEI HONGXING,1
GANSU ELECTRIC POWER CORP,1
TANG HUILAN,1
GOZIKER EDWARD,1
SAMSUNG CHINA RES DEV CT,1
SHENZHEN BEIDOU JINGWEI TECHNOLOGY CO LTD,1
SELIGMANN DOREE D,1
GUANGDONG ZAOYU INTELLIGENT ASSEMBLY ROBOT LTD,1
TSAI CHI-KENG,1
ECOENTPR GMBH,1
NANJING PANDA HANDA TECHNOLOGY,1
WEDDING CAROL ANN,1
HONG CHOONG SHEEK,1
UNIV NAT YANG MING,1
SHARMA PUNEET,1
SCURFIELD HANNAH L,1
SECOND ARTILLERY ENGINEERING UNIVERSITY OF PLA,1
WRONA KONRAD,1
SCERRI PAUL,1
SAKATA KATSUMI,1
SINTESI DEV S R L,1
SCTI HOLDINGS INC,1
AIVAS INTELLIGENT TECHNOLOGY CO LTD,1
STATE GRID XINJIANG ELECTRIC POWER COMPANY ECONOMIC RES INST,1
ARLAGADA VIJAY KUMAR REDDY,1
WANG XUERUI,1
LIU SHUANG,1
BLACK GLENN,1
CAO WENXIAO,1
BRUSO KELSEY L,1
INTECUM,1
ASHFORD & ST PETER S HOSPITAL,1
YAMANAPPA VEERANNA A,1
SACHDEVA BENJAMIN,1
CHEPKOV IHOR HRYHOROVYCH,1
WUHAN RES INST POST & TELECOMM,1
XINJIANG MEITE INTELLIGENT SECURITY ENGINEERING CO LTD,1
PORFIRI MAURIZIO,1
PRIDGEON JAMES S,1
TIANJIN TIANCHUANGWEIYE TECHNOLOGY CO LTD,1
WUHU POWER TECH CO LTD,1
SUMITOMO WIRING SYSTEMS,1
QINGDAO JIFA GROUP CO LTD,1
UNIV SHANDONG NORMAL,1
ANDREW FELIX G T I,1
INST OF SCIENT AND TECHNICAL INFORMATION OF CHINA,1
QINGDAO ZHONGKE SOFTWARE CO LTD,1
ZHANG JIAFAN,1
TILBURY JAMES L,1
YUNNAN CONSTRUCTION & INSTALLATION JOINT STOCK CO LTD,1
CAP CORP,1
CHOI KI-WAN,1
HAN GUANGYAN,1
WANG GUAN-CHENG,1
GROVE KYLE WADE,1
GILCHRIST-SCOTT ANDREW,1
HACKMEISTER KYLE THOMAS,1
SANYO ELECTRIC CO,1
WATARI KATSUYOSHI,1
SUN YAOSHENG,1
MAINTENANCE CO STATE GRID HUBEI ELECTRIC POWER CO,1
COLLINS TIMOTHY J,1
LIN EDWARD,1
DZIECH MICHAEL,1
JUNXIANG WANG,1
GUANGDONG XINGFA ALUMINIUM JIANGXI CO LTD,1
CHEN LIREN,1
SAKAI RIE,1
RODRIQUE RENAUD,1
DONGGUAN CAS CLOUD COMPUTING INDUSTRY TECHNOLOGY INNOVATION & BREED CT,1
RABINOVICH ANDREW,1
MYEONG HYEON,1
NAT CHIAO UNIVERSITY,1
ZHANG WEIXING,1
TORRI KENTARO,1
WANG ZHIHONG,1
SHISEIDO CO LTD,1
GODLER IVAN,1
YANG HUNG-CHIH,1
MATSUMOTO TAKASHI,1
PERSHING CHRIS,1
HAYAMI KATSURO,1
DUINDAM VINCENT,1
ZHIXING COLLEGE OF HUBEI UNIVERSITY,1
PALAYSI CHRISTOPHE,1
SHENZHEN DS AUTOMATION CO LTD,1
CLEMENTS MELANIE,1
BAE SYSTEMS INFORMATION,1
SPOTTISWOODE S JAMES P,1
KONAMI DIGITAL ENTERTAINMENT,1
DU XIUFENG,1
WISLAND TECHNOLOGY BEIJING PTE LTD,1
PARK KWANG JIN,1
ICCODE INC,1
AR VISION INC,1
CHENG TAO,1
PREDICTIVE TECHNOLOGIES GROUP LLC,1
WEINGAND JOSEF,1
LIZOTTE RYAN M,1
SHENZHEN ANYCON ELECTRONICS TECHNOLOGY CO LTD,1
FIRETHORN MOBILE INC,1
MOLTO GARCIA ENRIQUE,1
JIANGSU HUA YU MACHINERY CO LTD,1
SHENZHEN JINDINGFENG PRECIOUS METALS EQUIPMENT TECHNOLOGY CO LTD,1
ASHURKOV ANDREJ ALEKSANDROVICH,1
LEE GARRETT POWELL,1
XU YUXIA,1
BHEDA HEMANT,1
KOSTRZEWA MICHAL,1
PARDOE DAVID,1
LI XIAOMENG,1
STEIN HUBERT,1
ZHUKOV MIKHAIL VASIL EVICH,1
KAHEER SULEMAN,1
XI AN YINHE GALAXY POWER INTELLIGENT ELECTRIC CO LTD,1
HARBIN GUANGKAI SCIENCE & TECHNOLOGY DEV CO LTD,1
(주)로봇플러스,1
TILBURY RICHARD L,1
TIANJIN BINHAI NEW AREA PENGRUI HUATONG TECHNOLOGY CO LTD,1
AUTONETWORKS TECHNOLOGIES LTD,1
GERRA KIMBERLY P,1
PUERTO SERGIO GRAU,1
BURLINA PHILIPPE M,1
HENGDIAN GROUP DMEGC JSC LTD,1
KAIHUI LEATHER TECHNOLOGY NANTONG LTD CO,1
SKAHILL MICHAEL P,1
CCCC FIRST HIGHWAY CONSULTANTS,1
PATEL PARITOSH D,1
NAMBURU SETU MADHAVI,1
SABATER NAVARRO JOSE MARIA,1
TALBARD MICHAEL V,1
UNIV NANYANG NORMAL,1
ITOH AYUMI,1
VERIZON BUSINESS GLOBAL LLC,1
BEALE STEPHEN,1
HYPERLAYER INC,1
HANIL,1
ROSS ERIK STEPHEN,1
JAGADEESH VIGNESH,1
INST NAT SCIENCES APPLIQ,1
SHUI AISHE,1
LYMER JOHN,1
FENG PING,1
ZHENGZHOU LIANRUI ELECTRONIC TECHNOLOGY CO LTD,1
BANG IL GWON,1
FITE A S,1
FAR EASTERN MEMORIAL HOSPITAL,1
BOLLEN JOHAN LTM,1
KERR THOMAS S,1
RADMILA SOLUTIONS L L C,1
HAYES PATRICK,1
AUTOMATION CONTROLS & ENGINEERING LLC,1
LU ZHIYI,1
FOLADARE MARK JEFFREY,1
HUANG BO,1
MATULA VALENTINE C,1
GUO XIANMIN,1
SUZHOU BOYUAN NEW ENERGY ELECTRONIC TECHNOLOGY CO LTD,1
ABB RISERCH LTD,1
WUXI SMARTEYES ELECTRONIC TECHNOLOGY CO LTD,1
DONGGUAN LIQUN AUTOMATION TECHNOLOGY CO LTD,1
HANGZHOU ULTRASUN TECHNOLOGIES CO LTD,1
SHIJUN QIU,1
WOLFE DAVID G,1
TSAI KUEN-LONG,1
ROOD MARC THOMAS,1
KONG BYUNG GOO,1
BEIJING ZZNODE TECHNOLOGY CO LTD,1
BRINK ABRAHAM VAN ZYL,1
DREW JAKE,1
PESSOA CARLOS A C,1
NABAIS FERNANDO MANUEL,1
TSAO CHIA-CHI,1
CHEN FANGFANG,1
HUNG CHIEN-CHOU,1
JIANGSU KANION PHARMACEUTICAL,1
XINLING AIR CONDITIONER FOGANG CO LTD,1
CHANGCHUN NORTHERN SPECIAL WIRE AND CABLE MFG CO LTD,1
DAUM COMM CORP,1
ROHM BRIAN DANIEL,1
DARLINGTON GREGORY PAUL,1
LEKTUAI GAVIPHAT,1
QINGDAO JINJIANGYUAN IND EQUIPMENT CO LTD,1
CHEN KUAN,1
SHENZHEN LONDIAN ELECTRICS CO LTD,1
CHANG ERIC I-CHAO,1
PATEL KAINESH AMTHABHAI,1
HEDELIND MIKAEL,1
UNIV HENAN TECHNOLOGY,1
CARRIER CORP,1
OEN JOSHUA,1
CHANG AN COMM SCIENCE & TECHNOLOGY CO LTD,1
BRANDLHUBER MARTIN,1
NAKAMURA SATORU,1
KOPEC NICHOLAS M,1
SCHUSTER HANS PETER,1
COFFMAN VINTON,1
CRUZ-ALBRECHT JOSE,1
PARK YOUNG-BIN,1
CRITICAL PATH INC,1
SCHOENEBECK BERND,1
NELSON CHRISTOPHER J,1
BASTIAN WILLIAM II A,1
WANG CHING-WEI,1
MO XIAOJUN,1
BISIACH BRUNO,1
SULLIVAN ANNE K,1
KAMTHANIA SUPRIYA,1
BEIJING CHUANGSHU EDUCATION TECHNOLOGY DEV CO LTD,1
GAO YUYAN,1
QIONGYING LV,1
DHAMDHERE KEDAR,1
ING ALMON DAVID,1
JOHN AJITA,1
EDUWIN CO LTD,1
EISENBEIS KIRK,1
SCHMIDT MARTIN,1
HANN MARK A,1
INSPRIT CO LTD,1
OBSHHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU ITEM MULTIMEDIA,1
DESILETS CHARLES S,1
ZHENG JINCONG,1
VAN DEN BERG MARTIN HENK,1
ROCHE MOLECULAR SYSTEMS INC,1
FRIESEN ANDREAS,1
BLASCO IVARS JOSE,1
GONZALEZ-BANOS HECTOR H,1
LIN FAN,1
GIOVANNOLI MATTEO,1
전자부품연구원,1
DANIELI GUIDO,1
BUREIN KK,1
CAMBRIGE SILICON RADIO LTD,1
BEIJING YANGMING ZHIDAO OPTOELECTRONICS TECHNOLOGY CO LTD,1
PATEY ERIC M,1
NISHIKAWA MUTSUO,1
FEDERAL NOE G BJUDZHETNOE OBRAZOVATEL NOE UCHREZHDENIE VYSSHEGO PROFESSIONAL NOGO OBRAZOVANIJA PENZE,1
HAN WOONG,1
GILES CHRISTOPHER,1
MEINGAST MARCI,1
KUCHARSKI MICHAL,1
PAPARIZOS STELIOS,1
CUBERO GARCIA SERGIO,1
QIANHAI ANYCHECK INFORMATION TECHNOLOGY CO,1
STEVENSON ROBERT A,1
GRAESSER CHRISTIAN,1
HANSEN CARL C,1
FORTMAN RONALD,1
WRK SOLUTION CO LTD,1
HEALEY JENNIFER A,1
ROBOTIC HARVESTING LLC,1
WHITE ANTHONY CECIL,1
